API_Name,API_Code,Stress_Type,Time_Months,API_Assay_Percent,Degradant_A,Degradant_B,Degradant_C,Total_Degradants,SMB,AMB,AMBD,RMB,RMBD,Z_MB
Paracetamol,PCM,Thermal,0,99.8,0.05,0.02,0.01,0.08,99.88,99.88,-0.12000000000000455,0.3999999999999943,-0.6000000000000056,-0.02400000000000091
Paracetamol,PCM,Thermal,1,98.6,0.45,0.2,0.1,0.75,99.35,99.35,-0.6500000000000057,0.5357142857142836,-0.4642857142857164,-0.13000000000000114
Paracetamol,PCM,Thermal,3,96.4,1.1,0.6,0.3,2.0,98.4,98.4,-1.5999999999999943,0.5555555555555565,-0.44444444444444353,-0.31999999999999884
Paracetamol,PCM,Thermal,6,93.2,2.1,1.2,0.6,3.9,97.10000000000001,97.10000000000001,-2.8999999999999915,0.5735294117647061,-0.42647058823529393,-0.5799999999999983
Paracetamol,PCM,Acidic,0,99.7,0.06,0.03,0.02,0.11,99.81,99.81,-0.18999999999999773,0.36666666666667014,-0.6333333333333299,-0.03799999999999955
Paracetamol,PCM,Acidic,1,97.8,0.9,0.5,0.25,1.65,99.45,99.45,-0.5499999999999972,0.749999999999999,-0.250000000000001,-0.10999999999999943
Paracetamol,PCM,Acidic,3,94.0,2.3,1.4,0.8,4.5,98.5,98.5,-1.5,0.75,-0.25,-0.3
Paracetamol,PCM,Acidic,6,89.5,3.8,2.5,1.3,7.6,97.1,97.1,-2.9000000000000057,0.7238095238095238,-0.2761904761904762,-0.5800000000000012
Paracetamol,PCM,Basic,0,99.6,0.05,0.04,0.02,0.11,99.71,99.71,-0.29000000000000625,0.2749999999999961,-0.7250000000000039,-0.05800000000000125
Paracetamol,PCM,Basic,1,97.5,1.0,0.6,0.3,1.9000000000000001,99.4,99.4,-0.5999999999999943,0.76,-0.24,-0.11999999999999886
Paracetamol,PCM,Basic,3,93.5,3.8,2.4,1.4,7.6,101.1,101.1,1.0999999999999943,1.169230769230769,0.16923076923076907,0.21999999999999886
Paracetamol,PCM,Basic,6,88.8,4.2,2.8,1.5,8.5,97.3,97.3,-2.700000000000003,0.7589285714285713,-0.24107142857142871,-0.5400000000000006
Paracetamol,PCM,Oxidative,0,99.5,0.08,0.05,0.03,0.16,99.66,99.66,-0.3400000000000034,0.32,-0.6799999999999999,-0.06800000000000068
Paracetamol,PCM,Oxidative,1,96.8,1.4,0.9,0.4,2.6999999999999997,99.5,99.5,-0.5,0.8437499999999992,-0.15625000000000078,-0.1
Paracetamol,PCM,Oxidative,3,91.5,3.2,2.1,1.2,6.500000000000001,98.0,98.0,-2.0,0.7647058823529412,-0.23529411764705876,-0.4
Paracetamol,PCM,Oxidative,6,82.0,3.8,2.4,1.2,7.3999999999999995,89.4,89.4,-10.599999999999994,0.4111111111111111,-0.5888888888888889,-2.1199999999999988
Paracetamol,PCM,Photolytic,0,99.8,0.04,0.02,0.01,0.06999999999999999,99.86999999999999,99.86999999999999,-0.13000000000000966,0.349999999999995,-0.650000000000005,-0.02600000000000193
Paracetamol,PCM,Photolytic,1,98.9,0.3,0.15,0.08,0.5299999999999999,99.43,99.43,-0.5699999999999932,0.48181818181818425,-0.5181818181818157,-0.11399999999999863
Paracetamol,PCM,Photolytic,3,97.0,0.8,0.45,0.2,1.45,98.45,98.45,-1.5499999999999972,0.48333333333333334,-0.5166666666666666,-0.30999999999999944
Paracetamol,PCM,Photolytic,6,94.5,1.6,0.9,0.45,2.95,97.45,97.45,-2.549999999999997,0.5363636363636364,-0.4636363636363636,-0.5099999999999995
Aspirin,ASP,Thermal,0,99.6,0.08,0.04,0.02,0.13999999999999999,99.74,99.74,-0.2600000000000051,0.349999999999995,-0.650000000000005,-0.052000000000001025
Aspirin,ASP,Thermal,1,97.5,1.2,0.7,0.3,2.1999999999999997,99.7,99.7,-0.29999999999999716,0.8799999999999999,-0.1200000000000001,-0.05999999999999943
Aspirin,ASP,Thermal,3,93.0,2.8,1.9,0.9,5.6,98.6,98.6,-1.4000000000000057,0.7999999999999999,-0.20000000000000007,-0.28000000000000114
Aspirin,ASP,Thermal,6,87.0,4.8,3.2,1.6,9.6,96.6,96.6,-3.4000000000000057,0.7384615384615384,-0.2615384615384616,-0.6800000000000012
Aspirin,ASP,Acidic,0,99.5,0.1,0.06,0.03,0.19,99.69,99.69,-0.3100000000000023,0.38,-0.62,-0.06200000000000046
Aspirin,ASP,Acidic,1,96.8,1.8,1.1,0.5,3.4000000000000004,100.2,100.2,0.20000000000000284,1.0624999999999991,0.06249999999999911,0.04000000000000057
Aspirin,ASP,Acidic,3,90.5,5.6,4.2,2.0,11.8,102.3,102.3,2.299999999999997,1.2421052631578948,0.24210526315789482,0.4599999999999994
Aspirin,ASP,Acidic,6,82.0,6.5,4.8,2.5,13.8,95.8,95.8,-4.200000000000003,0.7666666666666667,-0.23333333333333328,-0.8400000000000005
Aspirin,ASP,Basic,0,99.4,0.12,0.08,0.04,0.24000000000000002,99.64,99.64,-0.35999999999999943,0.4000000000000038,-0.5999999999999962,-0.07199999999999988
Aspirin,ASP,Basic,1,96.0,2.2,1.4,0.6,4.2,100.2,100.2,0.20000000000000284,1.05,0.050000000000000044,0.04000000000000057
Aspirin,ASP,Basic,3,88.0,4.8,3.5,1.7,10.0,98.0,98.0,-2.0,0.8333333333333334,-0.16666666666666663,-0.4
Aspirin,ASP,Basic,6,74.0,5.2,3.9,1.8,10.9,84.9,84.9,-15.099999999999994,0.41923076923076924,-0.5807692307692307,-3.0199999999999987
Aspirin,ASP,Oxidative,0,99.3,0.15,0.1,0.05,0.3,99.6,99.6,-0.4000000000000057,0.4285714285714268,-0.5714285714285732,-0.08000000000000114
Aspirin,ASP,Oxidative,1,95.5,2.6,1.8,0.8,5.2,100.7,100.7,0.7000000000000028,1.1555555555555557,0.15555555555555567,0.14000000000000057
Aspirin,ASP,Oxidative,3,87.5,5.2,3.9,1.9,11.0,98.5,98.5,-1.5,0.88,-0.12,-0.3
Aspirin,ASP,Oxidative,6,76.0,8.8,6.5,3.8,19.1,95.1,95.1,-4.900000000000006,0.7958333333333334,-0.2041666666666666,-0.9800000000000011
Aspirin,ASP,Photolytic,0,99.6,0.07,0.04,0.02,0.13,99.72999999999999,99.72999999999999,-0.27000000000001023,0.3249999999999954,-0.6750000000000046,-0.054000000000002046
Aspirin,ASP,Photolytic,1,98.0,0.9,0.55,0.25,1.7000000000000002,99.7,99.7,-0.29999999999999716,0.8500000000000001,-0.1499999999999999,-0.05999999999999943
Aspirin,ASP,Photolytic,3,95.0,2.1,1.4,0.7,4.2,99.2,99.2,-0.7999999999999972,0.8400000000000001,-0.15999999999999992,-0.15999999999999942
Aspirin,ASP,Photolytic,6,90.0,3.6,2.5,1.3,7.3999999999999995,97.4,97.4,-2.5999999999999943,0.74,-0.26,-0.5199999999999989
Ibuprofen,IBU,Thermal,0,99.8,0.04,0.02,0.01,0.06999999999999999,99.86999999999999,99.86999999999999,-0.13000000000000966,0.349999999999995,-0.650000000000005,-0.02600000000000193
Ibuprofen,IBU,Thermal,1,99.0,0.25,0.12,0.06,0.43,99.43,99.43,-0.5699999999999932,0.43,-0.5700000000000001,-0.11399999999999863
Ibuprofen,IBU,Thermal,3,98.0,1.8,1.0,0.6,3.4,101.4,101.4,1.4000000000000057,1.7,0.7,0.28000000000000114
Ibuprofen,IBU,Thermal,6,96.5,1.1,0.55,0.28,1.9300000000000002,98.43,98.43,-1.5699999999999932,0.5514285714285715,-0.4485714285714285,-0.3139999999999986
Ibuprofen,IBU,Acidic,0,99.7,0.05,0.03,0.02,0.1,99.8,99.8,-0.20000000000000284,0.33333333333333653,-0.6666666666666634,-0.04000000000000057
Ibuprofen,IBU,Acidic,1,98.8,0.35,0.18,0.09,0.62,99.42,99.42,-0.5799999999999983,0.5166666666666654,-0.4833333333333346,-0.11599999999999966
Ibuprofen,IBU,Acidic,3,97.2,0.85,0.42,0.21,1.48,98.68,98.68,-1.3199999999999932,0.5285714285714291,-0.47142857142857086,-0.2639999999999986
Ibuprofen,IBU,Acidic,6,95.0,1.5,0.75,0.38,2.63,97.63,97.63,-2.3700000000000045,0.526,-0.474,-0.4740000000000009
Ibuprofen,IBU,Basic,0,99.6,0.05,0.03,0.02,0.1,99.69999999999999,99.69999999999999,-0.30000000000001137,0.24999999999999648,-0.7500000000000036,-0.060000000000002274
Ibuprofen,IBU,Basic,1,98.7,0.4,0.2,0.1,0.7000000000000001,99.4,99.4,-0.5999999999999943,0.5384615384615397,-0.46153846153846034,-0.11999999999999886
Ibuprofen,IBU,Basic,3,97.0,0.95,0.48,0.24,1.67,98.67,98.67,-1.3299999999999983,0.5566666666666666,-0.44333333333333336,-0.2659999999999997
Ibuprofen,IBU,Basic,6,94.8,1.6,0.8,0.4,2.8000000000000003,97.6,97.6,-2.4000000000000057,0.5384615384615382,-0.4615384615384618,-0.48000000000000115
Ibuprofen,IBU,Oxidative,0,99.6,0.06,0.04,0.02,0.12000000000000001,99.72,99.72,-0.28000000000000114,0.29999999999999577,-0.7000000000000042,-0.05600000000000023
Ibuprofen,IBU,Oxidative,1,98.5,0.5,0.28,0.14,0.92,99.42,99.42,-0.5799999999999983,0.6133333333333334,-0.3866666666666666,-0.11599999999999966
Ibuprofen,IBU,Oxidative,3,96.5,1.2,0.65,0.32,2.17,98.67,98.67,-1.3299999999999983,0.62,-0.38,-0.2659999999999997
Ibuprofen,IBU,Oxidative,6,90.0,1.3,0.7,0.35,2.35,92.35,92.35,-7.650000000000006,0.23500000000000001,-0.765,-1.5300000000000011
Ibuprofen,IBU,Photolytic,0,99.8,0.04,0.02,0.01,0.06999999999999999,99.86999999999999,99.86999999999999,-0.13000000000000966,0.349999999999995,-0.650000000000005,-0.02600000000000193
Ibuprofen,IBU,Photolytic,1,99.2,0.2,0.1,0.05,0.35000000000000003,99.55,99.55,-0.45000000000000284,0.4375000000000016,-0.5624999999999984,-0.09000000000000057
Ibuprofen,IBU,Photolytic,3,98.5,0.45,0.22,0.11,0.78,99.28,99.28,-0.7199999999999989,0.52,-0.48,-0.14399999999999977
Ibuprofen,IBU,Photolytic,6,97.0,0.8,0.4,0.2,1.4000000000000001,98.4,98.4,-1.5999999999999943,0.46666666666666673,-0.5333333333333332,-0.31999999999999884
Metformin,MET,Thermal,0,99.9,0.02,0.01,0.0,0.03,99.93,99.93,-0.06999999999999318,0.30000000000001703,-0.699999999999983,-0.013999999999998635
Metformin,MET,Thermal,1,99.5,0.1,0.05,0.02,0.17,99.67,99.67,-0.3299999999999983,0.34,-0.6599999999999999,-0.06599999999999966
Metformin,MET,Thermal,3,99.0,0.25,0.12,0.05,0.42,99.42,99.42,-0.5799999999999983,0.42,-0.5800000000000001,-0.11599999999999966
Metformin,MET,Thermal,6,98.2,0.5,0.25,0.1,0.85,99.05,99.05,-0.9500000000000028,0.47222222222222293,-0.527777777777777,-0.19000000000000056
Metformin,MET,Acidic,0,99.8,0.03,0.02,0.01,0.060000000000000005,99.86,99.86,-0.14000000000000057,0.29999999999999577,-0.7000000000000042,-0.028000000000000115
Metformin,MET,Acidic,1,99.2,0.2,0.1,0.04,0.34,99.54,99.54,-0.45999999999999375,0.42500000000000154,-0.5749999999999984,-0.09199999999999875
Metformin,MET,Acidic,3,98.5,1.2,0.7,0.4,2.3,100.8,100.8,0.7999999999999972,1.5333333333333332,0.5333333333333332,0.15999999999999942
Metformin,MET,Acidic,6,97.0,0.9,0.45,0.18,1.53,98.53,98.53,-1.4699999999999989,0.51,-0.49,-0.29399999999999976
Metformin,MET,Basic,0,99.8,0.03,0.02,0.01,0.060000000000000005,99.86,99.86,-0.14000000000000057,0.29999999999999577,-0.7000000000000042,-0.028000000000000115
Metformin,MET,Basic,1,99.3,0.18,0.09,0.04,0.31,99.61,99.61,-0.39000000000000057,0.44285714285714106,-0.5571428571428589,-0.07800000000000011
Metformin,MET,Basic,3,98.7,0.4,0.2,0.08,0.68,99.38000000000001,99.38000000000001,-0.6199999999999903,0.5230769230769242,-0.4769230769230758,-0.12399999999999807
Metformin,MET,Basic,6,97.5,0.75,0.38,0.15,1.2799999999999998,98.78,98.78,-1.2199999999999989,0.5119999999999999,-0.4880000000000001,-0.24399999999999977
Metformin,MET,Oxidative,0,99.7,0.04,0.03,0.01,0.08,99.78,99.78,-0.21999999999999886,0.2666666666666692,-0.7333333333333307,-0.043999999999999775
Metformin,MET,Oxidative,1,99.0,0.25,0.13,0.05,0.43,99.43,99.43,-0.5699999999999932,0.43,-0.5700000000000001,-0.11399999999999863
Metformin,MET,Oxidative,3,98.2,0.55,0.28,0.11,0.9400000000000001,99.14,99.14,-0.8599999999999994,0.522222222222223,-0.47777777777777697,-0.17199999999999988
Metformin,MET,Oxidative,6,94.0,0.6,0.3,0.12,1.02,95.02,95.02,-4.980000000000004,0.17,-0.83,-0.9960000000000008
Metformin,MET,Photolytic,0,99.9,0.02,0.01,0.0,0.03,99.93,99.93,-0.06999999999999318,0.30000000000001703,-0.699999999999983,-0.013999999999998635
Metformin,MET,Photolytic,1,99.6,0.08,0.04,0.02,0.13999999999999999,99.74,99.74,-0.2600000000000051,0.349999999999995,-0.650000000000005,-0.052000000000001025
Metformin,MET,Photolytic,3,99.2,0.18,0.09,0.04,0.31,99.51,99.51,-0.4899999999999949,0.3875000000000014,-0.6124999999999986,-0.09799999999999898
Metformin,MET,Photolytic,6,98.5,0.35,0.18,0.07,0.6000000000000001,99.1,99.1,-0.9000000000000057,0.4000000000000001,-0.5999999999999999,-0.18000000000000113
Amoxicillin,AMX,Thermal,0,99.5,0.1,0.06,0.03,0.19,99.69,99.69,-0.3100000000000023,0.38,-0.62,-0.06200000000000046
Amoxicillin,AMX,Thermal,1,96.5,1.6,1.0,0.45,3.0500000000000003,99.55,99.55,-0.45000000000000284,0.8714285714285716,-0.12857142857142845,-0.09000000000000057
Amoxicillin,AMX,Thermal,3,90.0,6.2,4.3,2.4,12.9,102.9,102.9,2.9000000000000057,1.29,0.29000000000000004,0.5800000000000012
Amoxicillin,AMX,Thermal,6,82.0,6.2,4.5,2.4,13.1,95.1,95.1,-4.900000000000006,0.7277777777777777,-0.27222222222222225,-0.9800000000000011
Amoxicillin,AMX,Acidic,0,99.4,0.12,0.08,0.04,0.24000000000000002,99.64,99.64,-0.35999999999999943,0.4000000000000038,-0.5999999999999962,-0.07199999999999988
Amoxicillin,AMX,Acidic,1,95.8,2.2,1.5,0.7,4.4,100.2,100.2,0.20000000000000284,1.047619047619047,0.047619047619047006,0.04000000000000057
Amoxicillin,AMX,Acidic,3,88.5,4.9,3.6,1.8,10.3,98.8,98.8,-1.2000000000000028,0.8956521739130435,-0.10434782608695647,-0.24000000000000057
Amoxicillin,AMX,Acidic,6,78.0,8.2,6.2,3.4,17.799999999999997,95.8,95.8,-4.200000000000003,0.809090909090909,-0.19090909090909103,-0.8400000000000005
Amoxicillin,AMX,Basic,0,99.3,0.14,0.1,0.05,0.29000000000000004,99.59,99.59,-0.4099999999999966,0.41428571428571265,-0.5857142857142874,-0.08199999999999932
Amoxicillin,AMX,Basic,1,95.0,2.6,1.8,0.85,5.25,100.25,100.25,0.25,1.05,0.050000000000000044,0.05
Amoxicillin,AMX,Basic,3,87.0,5.5,4.1,2.1,11.7,98.7,98.7,-1.2999999999999972,0.8999999999999999,-0.10000000000000009,-0.25999999999999945
Amoxicillin,AMX,Basic,6,75.0,9.0,6.8,3.8,19.6,94.6,94.6,-5.400000000000006,0.784,-0.21599999999999997,-1.0800000000000012
Amoxicillin,AMX,Oxidative,0,99.2,0.18,0.12,0.06,0.36,99.56,99.56,-0.4399999999999977,0.45000000000000157,-0.5499999999999985,-0.08799999999999955
Amoxicillin,AMX,Oxidative,1,94.2,3.0,2.2,1.0,6.2,100.4,100.4,0.4000000000000057,1.06896551724138,0.06896551724137989,0.08000000000000114
Amoxicillin,AMX,Oxidative,3,85.0,6.8,5.1,2.6,14.499999999999998,99.5,99.5,-0.5,0.9666666666666666,-0.03333333333333344,-0.1
Amoxicillin,AMX,Oxidative,6,68.0,7.2,5.1,2.8,15.100000000000001,83.1,83.1,-16.900000000000006,0.47187500000000004,-0.528125,-3.3800000000000012
Amoxicillin,AMX,Photolytic,0,99.5,0.1,0.06,0.03,0.19,99.69,99.69,-0.3100000000000023,0.38,-0.62,-0.06200000000000046
Amoxicillin,AMX,Photolytic,1,97.0,1.2,0.8,0.35,2.35,99.35,99.35,-0.6500000000000057,0.7833333333333333,-0.21666666666666667,-0.13000000000000114
Amoxicillin,AMX,Photolytic,3,92.0,2.9,2.0,1.0,5.9,97.9,97.9,-2.0999999999999943,0.7375,-0.26249999999999996,-0.4199999999999989
Amoxicillin,AMX,Photolytic,6,86.0,4.8,3.4,1.8,10.0,96.0,96.0,-4.0,0.7142857142857143,-0.2857142857142857,-0.8
