API_Name,API_Code,Stress_Type,Time_Months,API_Assay_Percent,Degradant_A,Degradant_B,Degradant_C
Paracetamol,PCM,Thermal,0,99.8,0.05,0.02,0.01
Paracetamol,PCM,Thermal,1,98.6,0.45,0.20,0.10
Paracetamol,PCM,Thermal,3,96.4,1.10,0.60,0.30
Paracetamol,PCM,Thermal,6,93.2,2.10,1.20,0.60
Paracetamol,PCM,Acidic,0,99.7,0.06,0.03,0.02
Paracetamol,PCM,Acidic,1,97.8,0.90,0.50,0.25
Paracetamol,PCM,Acidic,3,94.0,2.30,1.40,0.80
Paracetamol,PCM,Acidic,6,89.5,3.80,2.50,1.30
Paracetamol,PCM,Basic,0,99.6,0.05,0.04,0.02
Paracetamol,PCM,Basic,1,97.5,1.00,0.60,0.30
Paracetamol,PCM,Basic,3,93.5,3.80,2.40,1.40  
Paracetamol,PCM,Basic,6,88.8,4.20,2.80,1.50
Paracetamol,PCM,Oxidative,0,99.5,0.08,0.05,0.03
Paracetamol,PCM,Oxidative,1,96.8,1.40,0.90,0.40
Paracetamol,PCM,Oxidative,3,91.5,3.20,2.10,1.20
Paracetamol,PCM,Oxidative,6,82.0,3.80,2.40,1.20   
Paracetamol,PCM,Photolytic,0,99.8,0.04,0.02,0.01
Paracetamol,PCM,Photolytic,1,98.9,0.30,0.15,0.08
Paracetamol,PCM,Photolytic,3,97.0,0.80,0.45,0.20
Paracetamol,PCM,Photolytic,6,94.5,1.60,0.90,0.45

Aspirin,ASP,Thermal,0,99.6,0.08,0.04,0.02
Aspirin,ASP,Thermal,1,97.5,1.20,0.70,0.30
Aspirin,ASP,Thermal,3,93.0,2.80,1.90,0.90
Aspirin,ASP,Thermal,6,87.0,4.80,3.20,1.60
Aspirin,ASP,Acidic,0,99.5,0.10,0.06,0.03
Aspirin,ASP,Acidic,1,96.8,1.80,1.10,0.50
Aspirin,ASP,Acidic,3,90.5,5.60,4.20,2.00   
Aspirin,ASP,Acidic,6,82.0,6.50,4.80,2.50
Aspirin,ASP,Basic,0,99.4,0.12,0.08,0.04
Aspirin,ASP,Basic,1,96.0,2.20,1.40,0.60
Aspirin,ASP,Basic,3,88.0,4.80,3.50,1.70
Aspirin,ASP,Basic,6,74.0,5.20,3.90,1.80 
Aspirin,ASP,Oxidative,0,99.3,0.15,0.10,0.05
Aspirin,ASP,Oxidative,1,95.5,2.60,1.80,0.80
Aspirin,ASP,Oxidative,3,87.5,5.20,3.90,1.90
Aspirin,ASP,Oxidative,6,76.0,8.80,6.50,3.80
Aspirin,ASP,Photolytic,0,99.6,0.07,0.04,0.02
Aspirin,ASP,Photolytic,1,98.0,0.90,0.55,0.25
Aspirin,ASP,Photolytic,3,95.0,2.10,1.40,0.70
Aspirin,ASP,Photolytic,6,90.0,3.60,2.50,1.30

Ibuprofen,IBU,Thermal,0,99.8,0.04,0.02,0.01
Ibuprofen,IBU,Thermal,1,99.0,0.25,0.12,0.06
Ibuprofen,IBU,Thermal,3,98.0,1.80,1.00,0.60  
Ibuprofen,IBU,Thermal,6,96.5,1.10,0.55,0.28
Ibuprofen,IBU,Acidic,0,99.7,0.05,0.03,0.02
Ibuprofen,IBU,Acidic,1,98.8,0.35,0.18,0.09
Ibuprofen,IBU,Acidic,3,97.2,0.85,0.42,0.21
Ibuprofen,IBU,Acidic,6,95.0,1.50,0.75,0.38
Ibuprofen,IBU,Basic,0,99.6,0.05,0.03,0.02
Ibuprofen,IBU,Basic,1,98.7,0.40,0.20,0.10
Ibuprofen,IBU,Basic,3,97.0,0.95,0.48,0.24
Ibuprofen,IBU,Basic,6,94.8,1.60,0.80,0.40
Ibuprofen,IBU,Oxidative,0,99.6,0.06,0.04,0.02
Ibuprofen,IBU,Oxidative,1,98.5,0.50,0.28,0.14
Ibuprofen,IBU,Oxidative,3,96.5,1.20,0.65,0.32
Ibuprofen,IBU,Oxidative,6,90.0,1.30,0.70,0.35  
Ibuprofen,IBU,Photolytic,0,99.8,0.04,0.02,0.01
Ibuprofen,IBU,Photolytic,1,99.2,0.20,0.10,0.05
Ibuprofen,IBU,Photolytic,3,98.5,0.45,0.22,0.11
Ibuprofen,IBU,Photolytic,6,97.0,0.80,0.40,0.20

Metformin,MET,Thermal,0,99.9,0.02,0.01,0.00
Metformin,MET,Thermal,1,99.5,0.10,0.05,0.02
Metformin,MET,Thermal,3,99.0,0.25,0.12,0.05
Metformin,MET,Thermal,6,98.2,0.50,0.25,0.10
Metformin,MET,Acidic,0,99.8,0.03,0.02,0.01
Metformin,MET,Acidic,1,99.2,0.20,0.10,0.04
Metformin,MET,Acidic,3,98.5,1.20,0.70,0.40  
Metformin,MET,Acidic,6,97.0,0.90,0.45,0.18
Metformin,MET,Basic,0,99.8,0.03,0.02,0.01
Metformin,MET,Basic,1,99.3,0.18,0.09,0.04
Metformin,MET,Basic,3,98.7,0.40,0.20,0.08
Metformin,MET,Basic,6,97.5,0.75,0.38,0.15
Metformin,MET,Oxidative,0,99.7,0.04,0.03,0.01
Metformin,MET,Oxidative,1,99.0,0.25,0.13,0.05
Metformin,MET,Oxidative,3,98.2,0.55,0.28,0.11
Metformin,MET,Oxidative,6,94.0,0.60,0.30,0.12   
Metformin,MET,Photolytic,0,99.9,0.02,0.01,0.00
Metformin,MET,Photolytic,1,99.6,0.08,0.04,0.02
Metformin,MET,Photolytic,3,99.2,0.18,0.09,0.04
Metformin,MET,Photolytic,6,98.5,0.35,0.18,0.07

Amoxicillin,AMX,Thermal,0,99.5,0.10,0.06,0.03
Amoxicillin,AMX,Thermal,1,96.5,1.60,1.00,0.45
Amoxicillin,AMX,Thermal,3,90.0,6.20,4.30,2.40   
Amoxicillin,AMX,Thermal,6,82.0,6.20,4.50,2.40
Amoxicillin,AMX,Acidic,0,99.4,0.12,0.08,0.04
Amoxicillin,AMX,Acidic,1,95.8,2.20,1.50,0.70
Amoxicillin,AMX,Acidic,3,88.5,4.90,3.60,1.80
Amoxicillin,AMX,Acidic,6,78.0,8.20,6.20,3.40
Amoxicillin,AMX,Basic,0,99.3,0.14,0.10,0.05
Amoxicillin,AMX,Basic,1,95.0,2.60,1.80,0.85
Amoxicillin,AMX,Basic,3,87.0,5.50,4.10,2.10
Amoxicillin,AMX,Basic,6,75.0,9.00,6.80,3.80
Amoxicillin,AMX,Oxidative,0,99.2,0.18,0.12,0.06
Amoxicillin,AMX,Oxidative,1,94.2,3.00,2.20,1.00
Amoxicillin,AMX,Oxidative,3,85.0,6.80,5.10,2.60
Amoxicillin,AMX,Oxidative,6,68.0,7.20,5.10,2.80   
Amoxicillin,AMX,Photolytic,0,99.5,0.10,0.06,0.03
Amoxicillin,AMX,Photolytic,1,97.0,1.20,0.80,0.35
Amoxicillin,AMX,Photolytic,3,92.0,2.90,2.00,1.00
Amoxicillin,AMX,Photolytic,6,86.0,4.80,3.40,1.80
